ID	landslide	x	y	elevation	slope	relprecip	profcurv	plancurv	aspect_sin	aspect_cos	canopy	treetype	treeheight	treenumber	groundwater	precip	max_precip_3h	deposit_thickness	bedrock2	landforms2	deposit2	LogFlow
1027	0	206052.5	6852192.5	812.3063184	28.388508	194.3814	-0.58250695	1.845539927	0.86292714	0.50532836	82	1	223	922	1.48	167.5873	12.903889	2	4	0	1	3.80666248977032
1028	0	192022.5	6845857.5	1038.633081	29.77526	179.77579	1.149496	1.707855344	0.99572307	0.09238825	76	3	83	1476	1.4444444	180.9672	12.151501	1	3	1	5	5.0998664278242
1029	0	203662.5	6857222.5	717.2788745	36.423756	193.54993	0.5246585	0.66045928	-0.76923525	-0.63896567	100	1	169	2018	1.6923077	143.0557	11.476118	2	2	1	1	5.76519110278484
1030	0	205592.5	6861867.5	630.0959546	22.25874	180.51913	-0.15721846	0.841902614	-0.05715241	0.99836546	70	1	214	785	1.6428572	123.1558	14.697931	3	2	1	1	4.7361984483945
1031	0	200612.5	6755132.5	731.8126978	31.7478	166.63126	-1.9004885	0.452060312	0.08673667	0.99623126	82	1	168	1169	1.3783784	153.3004	9.503761	2	5	1	1	4.77068462446567
1032	0	196727.5	6871662.5	542.137644	20.901674	205.36667	-0.8406688	1.481108546	-0.9961728	-0.08740557	73	2	118	832	1.8571428	123.7064	10.786229	3	3	0	1	3.76120011569356
1033	0	197832.5	6883482.5	743.3595605	31.203297	194.42984	0.5898573	1.296507716	0.91557795	0.40214047	100	1	202	1402	1.6097561	100.1928	7.956452	3	1	1	1	5.6021188208797
1034	0	210462.5	6854387.5	834.8963013	32.48949	185.22539	1.5381974	0.336185724	0.90589684	0.42349836	92	2	139	954	1.5	133.9859	10.197321	2	4	0	1	5.07517381523383
1035	0	151152.5	6864737.5	638.2513623	34.423183	177.12561	5.0614543	-5.74853611	0.8912901	-0.4534335	96	3	160	1247	1.28	68.915596	10.85981	3	2	0	1	7.83557924666997
1037	0	199297.5	6864367.5	723.2694287	36.548965	191.97237	-2.855394	4.487906933	0.795848	0.60549647	96	3	149	1234	1.7142857	109.629395	10.974716	2	4	0	1	10.1577033234047
1038	0	110042.5	6809602.5	604.7237354	50.425938	151.28995	16.150202	0.033404585	-0.9829957	0.18362871	100	3	66	1983	1.1355932	128.2303	8.453825	3	4	0	4	4.54329478227
1039	0	213477.5	6850947.5	749.3933569	40.63239	175.49611	7.8319564	-1.517398953	0.932873	0.36020538	98	1	157	1899	1.4333333	130.326	9.6224575	1	4	1	5	2.89037175789616
1040	0	153287.5	6866667.5	578.3156299	39.59629	190.1351	-2.1109118	-0.454339504	0.9131436	-0.4076381	60	3	102	836	1.2916666	76.7631	10.371857	1	2	0	5	4.33073334028633
1041	0	208872.5	6869657.5	590.9509326	44.250957	151.91762	-0.13498679	0.35755229	-0.3991893	-0.9168685	98	2	160	1265	1.9166666	93.292595	9.049362	3	4	0	4	2.99573227355399
1044	0	206632.5	6872677.5	402.1741504	44.128082	154.58513	-4.746679	1.8961339	0.7392791	-0.67339915	60	2	114	248	2	83.8181	8.242544	1	4	0	5	4.17438726989564
1046	0	157917.5	6871607.5	620.2304932	25.304235	214.83276	-2.5487645	1.775854707	0.42293873	-0.90615827	20	3	101	111	1.3235294	85.7543	10.854245	3	4	0	1	7.46049030582534
1047	0	201847.5	6863412.5	595.5979199	25.062458	185.98253	-2.1421218	2.491286278	0.53396565	0.8455062	95	2	199	1104	1.6956521	114.9073	11.6642	3	4	1	1	3.76120011569356
1049	0	179307.5	6871272.5	666.2198999	22.674208	204.93048	2.0371025	-2.63023138	-0.23785785	0.97129995	100	1	168	2196	1.6	119.100204	10.664303	3	4	0	1	6.2709884318583
1053	0	147117.5	6713267.5	950.076228	31.413052	167.56073	-3.348995	-1.753672838	0.13630873	-0.9906664	85	3	84	1835	1.2765957	126.174995	9.045083	3	4	0	4	4.89034912822175
1055	0	186477.5	6850627.5	1011.807573	28.646225	185.48221	0.7245911	-0.27155152	-0.18941128	0.98189783	76	3	93	1250	1.5217391	156.9851	12.837445	3	3	1	1	5.08759633523238
1056	0	121852.5	6788642.5	1019.51875	31.399145	154.6694	-4.599773	3.261076927	-0.07851079	-0.99691325	0	3	11	791	1.1224489	126.3152	6.419511	3	4	0	4	5.01727983681492
1057	0	157542.5	6743557.5	746.006394	30.050331	157.12955	3.2145696	-1.34682703	-0.51524824	-0.857041	98	2	183	745	1.3333334	124.1086	8.729976	1	4	0	5	3.36729582998647
1063	0	213127.5	6937422.5	972.7871338	24.434874	121.546486	1.0223297	0.706196845	-0.24969606	0.96832424	37	3	70	991	1.2307693	95.0048	10.546251	3	4	1	1	6.82219739062049
1067	0	236932.5	6778667.5	846.0137476	23.021885	107.301094	-0.63019335	-0.5293926	0.3460974	0.93819857	95	1	169	1430	1.2692307	131.8958	18.541803	2	2	0	1	3.91202300542815
1068	0	148482.5	6880047.5	704.6037402	34.272575	204.75504	-1.5726764	3.530692816	0.089975014	-0.995944	95	3	72	1902	1.264151	81.311295	9.698254	3	4	1	4	5.16478597392351
1070	0	175022.5	6874497.5	637.4027612	34.92013	207.61697	-2.6305468	0.577509761	-0.62762445	-0.77851623	70	2	98	654	1.5925926	113.7847	11.821995	2	4	0	1	5.07517381523383
1071	0	188772.5	6751297.5	1030.237188	41.978138	166.86162	-11.140425	5.933364391	-0.7634259	-0.6458955	89	3	78	1758	1.1964285	148.617	11.012378	2	5	1	1	5.78689738136671
1072	0	207207.5	6851362.5	764.9603271	44.88974	192.50974	0.17434068	0.325287938	0.9832362	0.18233643	84	1	143	1218	1.4285715	169.10829	12.6954155	1	4	0	5	3.25809653802148
1073	0	204817.5	6861742.5	696.7555908	32.54262	182.57408	6.7430773	-2.005340576	0.24888039	0.96853423	87	1	157	1176	1.5609756	124.5641	14.078935	2	2	1	1	8.52833093582669
1074	0	208812.5	6852707.5	800.1801001	33.286804	190.81718	-2.6143847	4.13915062	-0.84413254	-0.53613454	100	1	169	1877	1.45	155.7825	11.107269	2	2	1	1	4.24849524204936
1075	0	152477.5	6914412.5	865.9233179	31.598732	185.83812	1.0159981	-0.580281198	-0.9923682	0.12330969	54	3	95	702	1.1212121	102.017	11.212856	3	4	0	1	3.09104245335832
1077	0	109322.5	6791307.5	923.6910229	38.916267	163.95285	-0.12885235	-1.331987143	-0.9999848	-0.005515535	98	3	112	1516	1.0655738	99.951004	6.6476083	1	4	1	5	6.99393297522319
1078	0	202252.5	6863127.5	585.5897095	28.84021	182.94124	-0.46699315	1.533465862	0.39963603	0.9166739	98	2	147	1063	1.8461539	115.2152	12.390191	3	4	1	2	3.29583686600433
1079	0	153787.5	6867872.5	847.3414575	38.511383	193.46155	3.9655747	-1.719034553	0.608423	-0.7936129	84	3	65	2041	1.3030303	78.2569	10.570004	3	2	1	1	6.26909628370626
1080	0	181202.5	6873612.5	545.2846021	26.001839	202.87717	3.2790866	0.69294405	0.19469745	-0.98086333	90	2	141	1101	1.8	114.6859	9.724051	2	5	0	1	3.98898404656427
1081	0	204292.5	6863712.5	623.0382544	33.57796	177.4636	-1.3996376	0.224200293	-0.5201507	-0.8540745	100	2	179	1137	1.7058823	113.0293	13.300134	1	2	0	5	6.16331480403464
1082	0	186397.5	6876697.5	561.2360083	34.446587	198.27689	0.5779174	-5.091584682	-0.7030019	-0.71118796	96	3	119	1697	1.6666666	106.342804	10.278843	3	3	0	1	4.66343909411207
1083	0	209997.5	6859882.5	765.499541	31.962818	178.86967	1.2505367	-0.179092169	-0.07728522	0.99700904	98	2	145	963	1.65625	127.4223	15.307013	2	3	0	3	3.29583686600433
1084	0	186927.5	6852982.5	716.4788965	34.84399	189.24817	4.5105906	-8.049184799	-0.10920239	0.9940195	79	2	137	604	1.7142857	147.73491	12.670717	3	2	0	2	6.16120732169508
1085	0	182437.5	6873422.5	570.8176221	35.1995	203.84761	0.73549634	1.733035326	-0.57675976	-0.81691384	42	2	87	355	1.625	115.9402	9.330161	1	2	1	5	5.38449506278909
1087	0	280777.5	6869572.5	709.5843359	21.478714	132.79626	5.968079	1.380725384	-0.99318576	0.116542034	46	2	117	348	1.45	113.177505	12.413921	2	4	1	1	3.61091791264422
1088	0	172312.5	6793472.5	658.4899976	22.622726	136.17049	1.4600585	0.800898314	-0.105708234	-0.99439716	56	1	142	966	1.4722222	102.8851	14.801854	2	2	0	1	5.40717177146012
1089	0	194437.5	6766262.5	649.0020605	26.92995	153.82109	0.58024174	-0.139445737	-0.20204613	0.979376	98	1	189	1394	1.4117647	129.9181	18.589943	2	4	1	1	4.31748811353631
1090	0	272432.5	6716482.5	662.2902051	24.89966	144.56764	0.021855317	-1.484560728	-0.7892137	-0.61411864	6	2	54	215	1.7234043	141.1591	11.129082	2	4	1	1	2.70805020110221
1091	0	262287.5	6703537.5	703.8246021	22.4622	132.34602	0.7704799	1.694542408	0.9711098	0.23863311	81	1	172	1027	1.7916666	133.24109	16.400414	2	4	1	1	2.39789527279837
1093	0	261842.5	6702727.5	713.3361108	27.845165	132.5375	0.19467394	1.456841946	0.35415772	-0.93518573	100	1	177	1516	1.7916666	126.1556	16.586697	2	4	1	1	6.85751406254539
1094	0	219117.5	6852222.5	540.9381567	28.375416	147.78267	-0.7201849	0.642324865	0.1830847	0.98309714	96	1	147	1851	1.4444444	113.6172	12.015544	3	2	0	1	2.19722457733622
1095	0	249912.5	6686342.5	653.9540405	25.645569	124.98184	-0.26677787	-1.920664549	0.10187389	-0.99479735	1	1	46	864	1.6382979	113.291	13.716091	2	2	0	1	4.85203026391962
1103	0	220192.5	6919742.5	924.2727832	33.37399	120.99479	2.1866384	0.742976129	0.9976955	0.06785047	92	3	103	909	1.3777778	87.4791	10.835138	2	2	0	1	2.89037175789616
1107	0	293732.5	6877912.5	733.5902954	23.939981	94.990364	0.85080445	0.59740603	0.96744317	-0.25308836	28	2	89	312	1.32	78.9706	9.898189	2	4	1	1	3.63758615972639
1111	0	248347.5	6901222.5	686.5872363	22.461807	106.15209	-0.76540726	0.540168881	0.10040446	-0.9949467	93	2	152	950	1.5517242	83.462204	14.023341	3	3	1	2	1.94591014905531
1112	0	291572.5	6871327.5	636.1005469	27.043709	102.89975	0.038193643	0.946885049	0.87725425	0.48002598	67	2	119	615	1.2857143	82.47	8.150865	1	4	1	5	4.91998092582813
1126	0	185712.5	6914812.5	1099.250073	29.49383	165.92111	1.7816653	-0.664916754	0.3891691	-0.92116636	3	3	41	71	1.4	131.83301	8.002825	2	4	0	1	5.82008293035236
1127	0	106657.5	6789362.5	946.6076367	32.27152	161.43124	-3.2375433	2.968960524	0.7340264	0.67912096	68	3	99	782	1.0892857	95.7292	7.9424863	3	4	0	4	4.45434729625351
1128	0	197402.5	6873112.5	769.5308398	32.059177	199.96193	-0.6716505	-0.529072404	-0.39904064	-0.91693324	100	2	171	1505	1.6486486	120.0386	10.062651	2	4	1	5	4.93447393313069
1129	0	204902.5	6853092.5	736.3105737	37.506004	196.45341	4.463692	-0.831151724	-0.3458392	0.9382938	81	1	208	739	1.72	165.50461	12.755691	3	4	1	1	11.7040250485757
1130	0	216737.5	6753962.5	416.4094824	23.952824	154.48036	3.5774398	0.215340108	-0.16769935	-0.9858382	93	1	157	1323	1.2571429	150.7421	10.424866	3	4	1	1	8.06117135969092
1131	0	205867.5	6754327.5	520.0762817	28.143223	163.68231	8.797499	-2.181856871	0.21398038	0.97683793	48	1	128	985	1.4827586	146.2178	10.098447	2	4	1	1	9.84924253768373
1132	0	246432.5	6713142.5	194.9442834	19.123617	148.40778	1.397803	-1.210663795	0.9554143	-0.2952685	96	1	267	878	1.6666666	140.7736	15.618942	3	4	0	2	7.77779262633883
1133	0	167087.5	6742557.5	479.732345	22.787958	153.20178	2.0575101	-1.711806178	-0.47421548	0.8804088	100	1	145	1896	1.5	119.0837	8.99745	3	4	1	1	7.16780918431644
1134	0	174832.5	6727607.5	483.1096094	47.428158	146.77583	-8.460143	19.09659958	-0.72879046	0.6847367	100	1	178	1217	1.4285715	116.9132	9.443933	2	5	0	4	10.9616944265692
1135	0	208002.5	6697127.5	552.3746509	42.504097	131.55266	14.401925	-4.561033726	0.84812164	0.5298016	85	1	203	513	1.2857143	120.3588	15.754352	2	4	1	1	6.67076632084587
1139	0	191702.5	6853297.5	635.0258252	34.46495	194.50046	-0.4297556	-0.043564193	0.1869232	0.98237455	96	2	131	1090	1.6666666	151.1791	11.692161	3	4	1	2	1.79175946922805
1140	0	283612.5	6726757.5	610.4104834	30.60048	132.53848	3.5550573	-1.247003317	0.07695598	0.9970345	87	1	243	750	1.5	142.5008	13.670482	2	4	1	1	3.95124371858143
1142	0	182387.5	6724772.5	690.4483521	22.764168	136.64012	1.512786	-1.197487473	-0.97836137	0.20690344	100	1	208	1204	1.2682927	113.4544	9.820183	2	4	0	1	4.79579054559674
