ID	landslide	x	y	elevation	slope	relprecip	profcurv	plancurv	aspect_sin	aspect_cos	groundwater	precip	max_precip_3h	deposit_thickness	bedrock2	landforms2	deposit2	LogFlow
1	1	167684.0924	6869835.501	1145.344292	28.583145	217.73248	1.4671149	-1.596244454	-0.9948216	0.10163657	1.2033899	128.7549	12.528827	3	2	0	1	5.25227342804663
2	1	202368.3669	6756325.001	314.7861682	31.026085	165.1369	1.7686465	1.11114645	-0.99732107	0.073148675	1.5384616	149.2426	9.687027	3	2	0	1	5.96100533962327
3	1	158702.483	6784227.36	1116.340327	36.51424	162.49648	-3.4327285	0.636021376	-0.53876984	-0.842453	1.2096775	151.0358	11.322396	3	2	1	4	6.38350663488401
4	1	157124.8049	6784814.33	877.9250366	28.470516	163.10579	0.87960446	-2.930766582	-0.69174397	-0.7221428	1.4772727	150.2709	11.113103	3	2	0	4	5.33753807970132
5	1	215783.8211	6814926.389	711.0321802	39.339016	134.0863	-0.96858424	2.859843493	-0.66502225	-0.74682355	1.3333334	146.715	13.047401	3	4	0	1	12.2416328209287
6	1	135398.3835	6856723.276	1218.082251	36.269062	81.78381	2.2891014	-7.790097713	0.31721556	-0.94835347	1.1132076	54.4669	7.8791704	1	4	1	5	5.89989735358249
7	1	149075.1223	6910731.821	1378.611494	20.723133	190.30319	-0.45002595	0.279466242	-0.20538121	0.97868204	0.9354839	119.6247	9.2726145	1	4	1	5	3.87120101090789
8	1	195701.4741	6768957.814	526.6651709	26.822685	150.06628	3.1463084	-1.497002244	-0.49022177	-0.87159777	1.5357143	130.9881	20.20805	3	4	1	1	6.04025471127741
9	1	209459.884	6746747.733	392.3367847	27.586287	162.8933	0.98541176	-0.969886124	0.74335134	-0.6689012	1.3125	148.4681	10.580506	3	4	1	1	4.74493212836325
10	1	192507.7062	6882019.57	908.0766138	41.654655	193.1048	-2.1404665	1.030969262	0.78918356	0.6141574	1.6363636	116.616905	10.407009	3	3	0	1	7.93880224815448
11	1	146547.9223	6743623.335	661.4260181	37.45054	153.41618	1.4030057	2.609499931	0.6722253	-0.74034667	1.275	129.1882	10.529952	3	3	0	1	8.1786387885907
12	1	146100.222	6738348.602	513.0887659	36.14168	164.13503	-2.0917852	-4.976580143	0.35880148	0.9334139	1.2333333	129.5862	12.386617	2	4	0	1	14.401113172898
13	1	185205.9468	6874587.98	732.175	33.77429	206.59302	2.130799	-3.652638435	-0.5853104	-0.8108093	1.6129032	110.226395	9.431188	3	2	1	1	4.24849524204936
14	1	92223.12382	6796488.287	619.1716382	33.93933	144.54945	2.86487	-2.232620239	-0.9413828	0.33734015	0.9677419	66.4235	10.390859	2	4	0	1	3.71357206670431
15	1	116166.5882	6792750.292	741.2182935	30.404373	161.6169	0.5025439	2.527006865	0.9922028	-0.12463374	1.075	101.1199	6.050256	1	4	1	5	4.18965474202643
16	1	124351.9886	6786334.387	1188.729038	31.10503	151.25284	1.7425442	-6.380600452	-0.92143583	-0.38853064	0.8888889	132.4209	7.054772	1	4	1	5	8.10651451625519
17	1	124493.0633	6785422.041	1072.081401	31.208454	150.07137	0.84585154	-0.009304722	-0.6689144	-0.7433395	1	129.6169	6.958533	2	2	0	1	5.76832099579377
18	1	68925.43556	6776911.316	776.3012134	39.788425	84.011314	1.3332887	-4.213098049	0.27284795	-0.9620572	0.88235295	69.869896	6.398297	1	4	0	5	5.59842195899838
20	1	72052.95694	6733495.653	456.589657	33.870655	98.24401	1.0770906	-1.697787285	-0.76014185	-0.64975715	0.875	133.7082	5.0393906	1	4	0	5	7.14361760270412
21	1	72207.94559	6733604.564	667.2342505	38.72905	98.24401	0.6560513	-2.120911598	-0.861808	-0.5072346	0.875	133.7082	5.0393906	1	4	0	5	5.46806014113513
22	1	162939.0464	6703022.829	832.7498413	27.423252	126.33488	-1.177233	2.726341248	0.6784166	0.7346774	1.1632653	105.534805	6.7180133	3	3	1	1	5.59842195899838
23	1	132917.2676	6739078.191	633.6347876	35.825035	139.7777	0.5000309	-0.012830451	0.012957838	-0.999916	1.2439024	125.4572	12.312826	3	3	0	1	2.77258872223978
24	1	135314.782	6737843.48	672.4332642	33.998604	153.03424	2.6650646	0.423023641	-0.76715326	-0.6414639	1.195122	122.8592	12.311441	3	3	1	4	3.8286413964891
25	1	135310.9368	6737821.234	664.4721851	31.043308	153.03424	-1.1377903	-0.668639958	-0.5616306	-0.8273881	1.195122	122.8592	12.311441	3	3	0	4	5.28826703069454
26	1	135545.4125	6737594.098	662.2514404	30.436878	153.03424	-1.3642925	1.820570707	-0.7160055	-0.69809467	1.195122	122.8592	12.311441	3	3	1	4	6.10702288774225
27	1	135582.3014	6737539.725	662.6833057	33.718822	153.03424	-2.7439032	0.08490552	-0.79073375	-0.6121602	1.195122	122.8592	12.311441	3	3	1	4	5.36597601502185
28	1	135794.4364	6737567.357	754.6573071	27.387796	153.03424	1.5863236	-1.376049399	-0.8946249	-0.44681796	1.195122	122.8592	12.311441	3	4	1	4	6.15909538849193
29	1	135925.2142	6737073.583	634.148689	32.3228	153.03424	-3.545222	-0.642448545	-0.7663828	-0.6423842	1.195122	122.8592	12.311441	3	3	1	1	6.58479139238572
30	1	135947.757	6737049.538	634.8271338	37.515846	153.03424	-2.2072697	-0.020765718	-0.71569514	-0.6984128	1.195122	122.8592	12.311441	3	3	1	1	3.09104245335832
31	1	136103.9159	6736820.669	620.8804663	26.091963	157.59856	-1.9857827	5.877586365	-0.9162808	-0.40053645	1.2051282	125.8736	12.566909	3	3	1	1	4.04305126783455
32	1	136641.3161	6733648.355	710.6114868	25.395538	163.34615	-0.20511492	-0.934021175	0.2911833	0.9566673	1.1627907	129.4801	13.312782	2	4	1	1	6.88141130364254
33	1	137001.7501	6733411.406	753.4032495	24.056767	165.57156	1.840582	-2.122806549	0.36998045	0.92903954	1.1714286	130.55591	13.390434	2	4	1	1	7.47760424319759
34	1	137218.681	6733456.152	703.5150317	25.880215	165.57156	0.81720984	0.31309855	0.29636583	0.9550745	1.1714286	130.55591	13.390434	2	4	1	1	4.72738781871234
35	1	137490.6836	6733212.865	737.0706543	35.937836	165.57156	0.80985177	-7.873263359	0.4421862	0.89692324	1.1714286	130.55591	13.390434	2	4	1	1	6.82437367004309
36	1	137557.1621	6733285.234	682.1258496	32.231094	165.57156	-0.80198413	0.718767822	0.5695671	0.82194483	1.1714286	130.55591	13.390434	2	4	0	1	7.47533923656674
37	1	139211.5883	6732149.561	819.4015625	31.324026	170.69026	0.9641383	-1.087570667	0.38321817	0.92365783	1.2162162	134.6765	12.901232	3	4	1	1	5.87773578177964
38	1	139892.6195	6734907.96	749.0889453	41.88049	167.30981	-4.4929047	2.215816021	0.44597882	-0.89504355	1.2105263	131.24	13.175376	3	4	1	4	5.2257466737132
39	1	140111.6033	6735033.322	789.105752	38.22389	166.76794	-5.690474	2.596430063	0.65646714	-0.7543546	1.2391304	131.4674	12.887094	3	4	0	4	8.06808962627824
40	1	140543.4154	6734984.591	604.9323804	37.390247	168.60074	-1.0690776	2.623764277	0.14627844	-0.98924345	1.1666666	132.3134	12.951334	3	3	0	4	6.12905021006055
41	1	141247.2389	6735522.789	766.3601953	33.416363	167.77109	0.55947214	-1.492988825	0.3362816	-0.9417615	1.1944444	132.1414	12.760153	2	4	1	1	5.07517381523383
42	1	141302.0409	6735563.284	771.7703369	35.291252	167.77109	-0.8940966	1.62663579	-0.21230961	-0.9772025	1.1944444	132.1414	12.760153	2	4	1	1	7.27793857294566
43	1	141322.733	6735560.784	770.4803857	31.406454	167.77109	1.0592566	1.083504677	0.64766634	-0.7619241	1.1944444	132.1414	12.760153	2	4	1	1	5.22035582507832
44	1	142126.1981	6735610.419	580.3633423	31.70519	168.70892	2.5820196	-6.934787273	0.20300347	-0.979178	1.1666666	132.59131	12.77733	3	3	0	1	2.83321334405622
45	1	142084.09	6735823.316	711.9237354	33.29857	168.70892	2.5822253	-3.622296095	0.55463415	-0.8320943	1.1666666	132.59131	12.77733	2	4	1	1	5.35185813347607
46	1	142209.7262	6735865.602	714.5854248	34.313747	168.70892	-0.5186112	-0.239646345	0.4880615	-0.87280923	1.1666666	132.59131	12.77733	2	4	1	1	6.75110146893676
47	1	142270.5575	6736000.932	757.9639014	33.352848	166.5882	2.5484765	-10.21580124	0.4887907	-0.87240106	1.2619047	131.2137	12.77733	2	4	1	1	8.38640090116621
48	1	143555.5012	6736643.295	608.9094946	28.995964	167.18472	0.19586945	-1.53395474	0.62571234	-0.78005385	1.1612903	131.7011	12.917786	3	4	0	1	8.01433573729942
49	1	143659.0451	6736938.905	720.5565137	30.632862	167.18472	-0.8651959	0.226679146	0.76507103	-0.64394593	1.1612903	131.7011	12.917786	2	4	1	1	6.93634273583405
50	1	143830.9852	6736408.604	471.6463025	26.214975	167.18472	0.3392305	0.346911192	0.36781868	-0.92989755	1.1612903	131.7011	12.917786	3	4	0	1	3.68887945411394
51	1	143810.2185	6736412.109	477.8031091	23.239534	167.18472	-0.47123447	0.144620001	0.48865798	-0.87247545	1.1612903	131.7011	12.917786	3	4	0	1	3.68887945411394
52	1	144970.2928	6737834.776	693.5702832	28.378695	165.7035	1.0363449	-5.250617981	0.17048539	-0.9853602	1.2105263	130.36949	12.894015	2	3	1	1	8.8439036508355
53	1	145391.0052	6737959.319	629.5802246	34.051342	166.09749	-4.8795843	-0.806215167	0.4949416	-0.8689262	1.1764706	130.6828	12.705533	2	3	1	1	4.48863636973214
54	1	145544.9238	6738495.258	644.0456567	31.9862	163.80705	1.4805666	-3.306083679	0.99435264	-0.10612628	1.2162162	130.1107	12.583298	2	5	1	1	6.81892406527552
55	1	145718.3649	6738441.572	608.8109814	38.766754	163.80705	0.64084804	0.693719149	0.9175523	0.39761513	1.2162162	130.1107	12.583298	2	5	1	1	4.24849524204936
56	1	145929.0093	6738436.091	569.3059253	36.134495	163.80705	1.7275714	3.713499069	0.7642377	0.64493465	1.2162162	130.1107	12.583298	2	5	1	1	3.17805383034795
57	1	146592.8229	6738883.724	611.7666431	31.71814	164.13503	0.3585251	-1.951748371	0.41530246	-0.9096834	1.2333333	129.5862	12.386617	2	5	1	1	5.36129216570943
58	1	147039.2838	6738995.415	564.4196362	25.04088	164.43608	4.0647697	-1.134282947	-0.32565325	-0.9454893	1.2413793	129.3439	12.007121	3	5	1	1	11.1911487187476
59	1	147483.6717	6738156.11	456.3218323	35.018368	164.43608	-1.0533704	1.191141367	0.21064469	0.97756267	1.2413793	129.3439	12.007121	3	4	0	1	2.30258509299405
60	1	148831.6729	6738311.039	534.8132153	25.788252	164.52376	1.1651038	0.35747686	-0.13040379	0.991461	1.2068965	129.3952	11.627866	3	4	1	1	7.02997291170639
61	1	155563.8922	6739594.98	538.8087598	24.316767	163.67435	-0.27578637	-0.281557858	-0.51026523	0.86001706	1.3793104	126.4685	9.890486	2	4	1	1	6.25766758788264
62	1	148008.7965	6741937.049	554.3651758	30.857084	158.35509	0.12868097	-3.589004517	0.5349436	0.8448878	1.2413793	126.6165	10.833576	3	4	0	1	3.91202300542815
63	1	148050.7669	6741925.154	545.9032422	33.28501	158.35509	2.4266553	-4.519584656	0.56086004	0.82791066	1.2413793	126.6165	10.833576	3	4	0	1	4.72738781871234
64	1	148113.7766	6741898.547	544.3118774	31.483786	158.35509	0.5176008	-1.80945003	0.6616638	0.7498007	1.2413793	126.6165	10.833576	3	4	0	1	7.2902928824466
65	1	149575.7033	6741582.897	618.4874951	23.474756	158.69044	2.0344532	-4.651982307	-0.024029413	-0.9997113	1.2352941	125.4835	10.66219	3	3	1	1	8.68490859582083
66	1	149545.4154	6741527.102	597.1652051	25.454224	158.69044	2.1819236	-0.872373283	0.10392028	-0.99458563	1.2352941	125.4835	10.66219	3	3	1	1	3.29583686600433
67	1	149894.9066	6741830.271	765.1763989	29.078363	158.69044	-4.0129642	4.61668396	0.3206864	-0.9471854	1.2352941	125.4835	10.66219	1	3	1	5	10.0460282393182
68	1	149844.76	6741782.003	741.3270996	25.261509	158.69044	0.060872983	-0.202584043	-0.37538642	-0.9268684	1.2352941	125.4835	10.66219	1	3	1	5	2.56494935746154
69	1	150851.2092	6742321.229	859.9387207	31.986181	157.33719	0.8994908	-3.150069714	0.08572122	-0.9963192	1.3023256	123.5871	10.219668	2	4	0	1	5.11799381241676
70	1	151003.915	6742242.47	810.1841406	34.396538	157.56065	-2.8171432	4.030571461	0.48619044	-0.8738529	1.3333334	122.805	10.060392	2	4	1	1	5.38449506278909
71	1	151044.9021	6742126.046	764.2807104	32.055134	157.56065	2.4986997	-3.133829594	0.3406707	-0.9401827	1.3333334	122.805	10.060392	2	4	1	1	4.39444915467244
72	1	151121.7333	6742286.275	825.3327905	28.22623	157.56065	2.1350617	-0.846139491	0.114767455	-0.9933924	1.3333334	122.805	10.060392	2	4	0	1	5.8171111599632
73	1	151359.7992	6742131.053	746.2454663	30.752605	157.56065	1.6762524	-6.463913441	0.16167808	-0.9868435	1.3333334	122.805	10.060392	2	4	1	1	7.48605261786314
74	1	151319.4576	6742231.396	802.249043	28.888935	157.56065	-0.3666438	0.593151152	0.24863724	-0.9685967	1.3333334	122.805	10.060392	2	4	1	1	3.8286413964891
75	1	151350.7029	6742312.5	831.555188	24.517324	157.56065	-0.75633115	0.192008674	0.46671623	-0.8844071	1.3333334	122.805	10.060392	2	4	0	1	5.78689738136671
76	1	151426.3435	6742297.143	821.5451392	24.68588	157.56065	0.4768619	-0.116770923	0.15237269	-0.9883231	1.3333334	122.805	10.060392	2	4	1	1	3.46573590279973
77	1	151721.1357	6742257.448	783.626687	21.74344	157.56065	1.4267547	-1.458977699	0.39306918	-0.91950893	1.3333334	122.805	10.060392	2	4	1	1	5.73334127689775
78	1	152158.6729	6742244.85	756.0189917	28.193327	158.03535	1.796478	-5.014215469	0.13423914	-0.990949	1.3333334	122.5113	9.8611555	2	4	1	1	5.48893772615669
79	1	152158.5459	6742309.008	781.4579443	25.152197	158.03535	0.1469873	1.324467778	0.24229707	-0.9702021	1.3333334	122.5113	9.8611555	2	4	1	1	5.29831736654804
80	1	152105.4508	6742272.716	771.4954761	23.300503	158.03535	0.2186535	-0.599207819	0.40665817	-0.9135804	1.3333334	122.5113	9.8611555	2	4	1	1	5.93224518744801
81	1	152193.6249	6742253.846	757.6435498	22.754131	158.03535	-0.83074933	-1.942458272	0.20086175	-0.9796196	1.3333334	122.5113	9.8611555	2	4	1	1	6.8351845861473
82	1	152430.8192	6742191.078	739.766709	24.674603	158.03535	-0.72176266	-2.272905111	-0.15216221	-0.9883555	1.3333334	122.5113	9.8611555	2	4	1	1	4.77068462446567
83	1	152505.3436	6742210.361	751.6416455	26.703186	158.03535	-0.7558101	1.020000458	-0.23734537	-0.97142535	1.3333334	122.5113	9.8611555	2	4	1	1	7.84384863815247
84	1	152790.3527	6742037.273	713.2816089	23.430462	158.03535	2.3672426	-0.140696943	-0.38300875	-0.9237447	1.3333334	122.5113	10.0517845	2	4	1	1	4.46590811865458
85	1	152951.5974	6742060.379	738.5765503	21.381157	158.03535	-1.439771	-1.292857051	-0.25266477	-0.96755385	1.3333334	122.5113	9.8611555	2	4	0	1	8.53601494565683
86	1	153064.0079	6741807.772	691.9111426	28.75129	159.9513	1.1294672	-5.859204769	0.01941264	-0.99981153	1.2941177	122.7893	9.890154	2	4	1	1	4.62497281328427
87	1	152908.4523	6743296.442	818.7743604	31.269583	156.22261	-0.720396	-5.939712524	0.50606966	0.8624926	1.3076923	123.1086	9.533966	3	4	0	1	7.07665381544395
88	1	156114.1419	6742511.133	539.1416162	25.925718	158.73541	-0.41279256	0.162402749	0.26705667	-0.9636808	1.3666667	121.5757	9.29128	3	4	1	1	7.1608459066643
89	1	156670.2982	6742708.329	581.1548315	40.212315	158.73541	0.52384776	0.54145515	-0.6254187	-0.7802893	1.3666667	121.5757	9.29128	2	4	1	1	2.19722457733622
90	1	157242.6182	6742422.068	526.4787671	32.77749	158.54976	-0.87681407	1.033986688	-0.74617076	-0.6657546	1.3928572	121.6581	8.999378	1	4	0	5	4.30406509320417
91	1	136270.4253	6771240.072	1001.587317	26.350695	118.31971	0.12616481	0.710686326	-0.19568206	-0.9806674	1.0571429	114.5878	10.160816	3	3	1	1	3.78418963391826
92	1	136340.8375	6771225.942	998.3078564	26.720325	118.31971	0.3994022	-3.089377165	-0.24757499	-0.96886873	1.0571429	114.5878	10.160816	3	3	0	1	7.16472037877186
93	1	176550.5209	6733188.791	240.6377216	25.152462	151.99406	0.8423287	-1.741768003	-0.72554076	-0.6881792	1.8666667	106.3388	10.872482	3	4	0	1	4.27666611901606
94	1	180264.8567	6722940.877	160.9024335	31.830433	135.15411	1.0977955	1.252011895	-0.9959584	0.08981555	1.5238096	110.4072	9.609583	3	5	0	1	4.86753445045558
95	1	183322.6181	6718647.391	231.3184698	35.988533	130.39061	1.5018781	-6.683278084	-0.7473444	-0.66443694	1.36	102.1911	11.207912	2	5	0	1	3.49650756146648
96	1	183328.2061	6718620.495	233.3601007	32.11388	130.39061	-0.30974686	-7.407657146	-0.9113667	0.41159534	1.36	102.1911	11.207912	2	5	0	1	5.47646355193151
97	1	183325.2175	6718571.548	235.861991	29.71823	130.39061	-4.1866984	4.898149967	-0.9996445	-0.02666204	1.36	102.1911	11.207912	2	5	0	1	3.68887945411394
98	1	184371.3188	6719008.894	420.668927	29.683212	131.26337	-5.8961334	13.78992081	-0.20610943	-0.978529	1.2432432	103.6855	11.17656	2	4	1	1	6.46769872610435
99	1	184574.1862	6718948.443	456.8399646	31.735998	130.40436	0.46148926	0.504248083	-0.9980898	-0.061779696	1.3846154	101.5739	11.17656	2	4	1	1	2.89037175789616
100	1	181928.1914	6714995.509	542.2903784	30.33561	126.58459	-0.80570966	1.924397826	-0.999972	0.007482471	1.2051282	113.483505	11.323307	3	4	0	1	2.56494935746154
101	1	110473.254	6813948.936	184.4603259	35.658825	142.17455	1.7989739	0.705504715	0.7479095	-0.6638007	1.25	95.695	9.908167	3	4	0	4	3.8286413964891
102	1	154103.8818	6797285.505	825.7150781	27.658554	162.71727	0.25653905	1.206363201	-0.62017787	-0.7844612	1.25	144.1362	11.840742	2	2	1	1	5.29330482472449
103	1	154864.3932	6795921.732	492.8961475	32.10609	165.05856	0.5335042	-1.460900068	-0.059809104	-0.99820983	1.4	134.1296	12.0676985	3	2	0	4	5.62040086571715
104	1	155273.488	6796258.04	643.438252	38.05471	162.9201	3.4937966	-4.102570534	0.83156365	-0.55542946	1.55	139.1549	11.662279	3	2	0	4	5.93489419561959
105	1	158572.3818	6784289.818	1105.308071	31.897953	162.49648	2.4020493	-5.504513264	-0.4984353	-0.8669269	1.2096775	151.0358	11.322396	3	2	1	4	5.57972982598622
106	1	158441.3646	6784434.12	1141.08248	33.878857	162.49648	0.20568524	-4.659236431	-0.74884564	-0.66274446	1.2096775	151.0358	11.322396	3	2	1	4	5.26785815906333
107	1	158412.1062	6784466.84	1149.583149	30.925491	162.49648	2.6575994	-7.784646511	-0.48646367	-0.8737008	1.2096775	151.0358	11.322396	3	2	1	4	7.08422642209792
108	1	158172.2902	6784557.837	1120.220962	35.26542	162.49648	-2.2499073	1.202202201	-0.64369047	-0.76528597	1.2096775	151.0358	11.322396	3	2	1	4	5.37527840768417
109	1	157681.9599	6784498.86	912.2786377	34.301777	163.10579	-1.950932	1.080083609	-0.60980403	-0.79255223	1.4772727	150.2709	11.113103	3	2	0	4	7.93128476152589
110	1	157984.1114	6785414.333	1361.629438	37.843094	164.02454	-1.4446746	-0.794186413	-0.1763407	-0.98432916	1.2368422	145.3486	11.226084	2	2	0	1	7.02375895473844
111	1	157772.2663	6785026.33	1216.367642	27.386091	164.02454	0.15872099	-5.112685204	-0.24304986	-0.9700138	1.2368422	145.3486	11.113103	1	2	1	5	6.0137151560428
112	1	157639.9584	6784791.928	1055.551548	29.26125	163.10579	1.2794186	-0.914175153	-0.13295701	-0.9911218	1.4772727	150.2709	11.113103	3	2	1	4	5.01727983681492
113	1	157612.9859	6784799.158	1050.681616	34.87644	163.10579	0.36421797	-5.264122009	-0.5622922	-0.82693857	1.4772727	150.2709	11.113103	3	2	1	4	6.26149168432104
114	1	157686.3137	6785167.245	1279.11877	36.54298	164.02454	1.123602	-2.040538549	-0.32148814	-0.9469136	1.2368422	145.3486	11.113103	1	2	0	5	5.4380793089232
115	1	157691.9082	6785116.597	1250.015054	30.199705	164.02454	0.9793342	1.387009978	-0.5616726	-0.82735956	1.2368422	145.3486	11.113103	1	2	1	5	5.89440283426485
116	1	157560.7769	6785198.762	1280.083755	42.89902	164.02454	7.6296883	-7.737460136	-0.40019155	-0.91643155	1.2368422	145.3486	11.108665	1	2	0	5	5.54907608489522
117	1	157359.8443	6785245.289	1256.233154	34.12154	164.02454	-1.2356695	-0.104282826	-0.6102593	-0.79220176	1.2368422	145.3486	11.108665	3	2	0	4	3.80666248977032
118	1	157207.3932	6785321.089	1219.160903	40.25033	164.02454	1.6709368	-1.296895266	-0.8605576	-0.5093531	1.2368422	145.3486	11.108665	3	2	1	4	4.04305126783455
119	1	157094.7228	6785080.593	1013.11676	33.25225	164.02454	-1.7745615	1.22737205	-0.5113532	-0.85937065	1.2368422	145.3486	11.113103	3	2	1	4	6.02102334934953
120	1	157220.6272	6784832.892	935.2851392	43.55292	163.10579	-1.6644734	-1.082432389	-0.54569227	-0.83798563	1.4772727	150.2709	11.113103	3	2	0	4	7.83201418050547
121	1	156742.8421	6785298.131	947.6838867	34.086716	164.58163	1.6055434	-2.319661856	-0.8446332	-0.5353454	1.4782609	144.7786	11.01506	3	2	0	4	7.32448997934853
122	1	156958.2195	6785503.373	1141.918481	31.329998	164.58163	-2.5248818	-2.795702219	-0.73972875	-0.67290515	1.4782609	144.7786	11.108665	3	2	1	4	7.24208235925696
123	1	156871.983	6785704.554	1159.410249	37.474567	164.58163	-0.49156022	1.534123421	-0.9520428	-0.30596486	1.4782609	144.7786	11.01506	3	2	1	4	4.46590811865458
124	1	174849.9735	6777990.863	969.9928564	20.071754	140.78903	0.8026772	-3.326570749	0.13205245	-0.9912427	1.475	124.37119	13.890063	2	2	1	1	3.04452243772342
125	1	181143.9668	6779086.942	400.6075354	22.516264	133.22557	9.297024	-7.122581005	-0.7491704	-0.6623773	1.3947369	108.9807	16.539566	3	5	0	1	5.71042701737487
126	1	181195.3746	6778882.816	390.1185522	21.900986	133.39478	1.9916724	-0.997883201	-0.9633057	-0.26840657	1.4242424	109.9432	16.539566	3	5	0	1	10.778143459633
127	1	181169.0844	6775220.191	428.636853	22.10075	134.6499	1.9677597	-0.481673837	0.98863405	-0.15034215	1.483871	121.647194	14.600954	3	2	0	1	4.51085950651685
128	1	180638.8042	6774929.61	588.2237964	48.821064	136.155	-3.3919988	9.02624321	0.5791083	-0.81525064	1.4736842	128.8537	14.559746	3	2	0	1	4.83628190695148
129	1	180638.8558	6774860.235	599.2278638	45.44317	136.155	-4.1453943	3.228541374	0.49821597	0.867053	1.4736842	128.8537	14.559746	3	2	0	1	6.41017488196617
130	1	180700.0889	6774265.043	777.9582104	25.334114	136.155	-1.9828198	-1.896052241	0.6081268	0.7938399	1.4736842	128.8537	14.559746	2	2	1	1	4.81218435537242
131	1	181073.3112	6774425.13	596.2008203	31.00592	135.48828	1.2032033	-6.334589481	0.5937159	0.80467474	1.516129	125.9901	14.59325	3	2	0	1	6.02344759296103
132	1	181481.3377	6773962.016	631.5982373	40.196537	136.55725	1.226097	-2.270387411	0.74180424	0.6706165	1.3111111	128.56241	14.585785	3	2	0	1	6.61606518513282
133	1	182178.1476	6773923.246	472.7932837	20.91795	136.08037	1.1487195	-1.084507942	0.40003988	0.9164977	1.4054054	125.6312	14.273424	3	2	0	1	5.8664680569333
134	1	182193.0051	6773920.607	469.9060632	27.856926	136.08037	1.3575039	-3.83567977	0.36102918	0.93255454	1.4054054	125.6312	14.273424	3	2	0	1	5.88887795833288
135	1	182207.4414	6773912.811	471.414679	20.696692	136.08037	-2.57143	-0.527240515	0.3724496	0.9280524	1.4054054	125.6312	14.273424	3	2	0	1	5.80211837537706
136	1	182373.085	6773273.139	690.3611646	34.85801	136.08037	-0.49465346	-0.548872232	0.5439256	0.83913344	1.4054054	125.6312	14.273424	2	2	0	1	7.5999019592085
137	1	184090.0513	6773720.464	414.7837097	31.73206	135.28629	2.300315	-2.087414503	0.7701635	0.6378466	1.516129	119.2651	13.862198	2	2	0	1	5.84932477994686
138	1	183616.9171	6771989.11	722.0434912	33.78201	138.59943	1.9352771	0.405374706	0.9700599	-0.24286585	1.3333334	126.5423	13.2555685	3	2	1	1	4.20469261939097
139	1	184722.656	6772134.353	592.2323511	33.107285	136.95203	3.7713447	-17.79649734	-0.36353537	0.93158036	1.4102564	121.9349	12.843314	3	2	1	1	3.61091791264422
140	1	184778.7234	6772193.346	569.4515674	36.77793	136.95203	-1.3602389	-1.378744841	-0.40066648	0.916224	1.4102564	121.9349	13.22334	3	2	1	1	4.93447393313069
141	1	184796.721	6772210.867	562.1895825	28.998205	136.95203	0.8087034	-4.216804504	-0.65987825	0.7513726	1.4102564	121.9349	13.22334	3	2	1	1	3.89182029811063
142	1	185186.2617	6772617.38	486.5345227	41.94689	137.0271	-4.3571696	-0.560299337	0.92059004	-0.39053032	1.4411764	119.26849	13.170969	3	2	1	1	4.31748811353631
143	1	184889.2927	6772975.761	460.3528552	27.2512	136.95203	0.41004115	-0.85367465	0.62469727	0.78086704	1.4102564	121.9349	13.22334	2	2	0	1	5.59098698051086
144	1	184868.0976	6773057.49	454.1345911	23.651188	135.28629	0.9717178	-2.605689526	0.80606157	0.59183174	1.516129	119.2651	13.22334	2	2	1	1	6.84161547647759
145	1	184696.2837	6773144.131	523.292981	37.46013	135.28629	0.7721028	-6.129088879	0.98324317	-0.18229878	1.516129	119.2651	13.22334	3	2	0	1	7.01481435127554
146	1	188257.5574	6772724.262	466.7002661	28.280336	138.22144	1.5002868	-1.59324348	0.086648226	0.99623895	1.4411764	116.2043	13.5244255	2	4	1	1	4.75359019110636
147	1	188225.1439	6772734.411	465.0685486	25.17638	138.22144	1.6354932	-3.240952253	0.11765211	0.99305487	1.4411764	116.2043	13.5244255	2	4	1	1	4.30406509320417
148	1	189005.6405	6773025.407	411.0918909	25.800089	136.9416	1.9818571	0.826334655	0.37140375	0.92847145	1.5517242	114.7614	13.5244255	2	4	1	1	6.82328612235569
149	1	182634.5421	6775197.779	409.04276	21.138262	133.77791	4.8784	-0.361463308	-0.9935931	0.1130164	1.4545455	119.3745	15.271036	3	2	0	1	2.63905732961526
150	1	185106.6553	6774906.282	472.8383154	35.77207	133.40808	-0.42017972	0.688658178	-0.55192316	-0.83389497	1.4411764	113.794	14.878691	2	2	1	1	8.07402621612406
151	1	185378.4909	6774957.845	592.5278491	29.190783	133.40808	-0.20429878	-0.283595651	-0.5102981	-0.85999763	1.4411764	113.794	14.878691	2	2	0	1	3.85014760171006
152	1	185390.7121	6774932.352	582.5976636	30.952175	133.40808	-0.32557014	-3.111175537	-0.4248204	-0.90527767	1.4411764	113.794	14.878691	2	2	1	1	5.11198778835654
153	1	185387.0872	6774860.121	547.7465186	28.947603	133.40808	-0.81084067	-1.555742979	-0.5014221	-0.8652028	1.4411764	113.794	14.878691	2	2	1	1	2.99573227355399
154	1	185452.1285	6774947.06	603.8595288	28.99207	133.40808	0.3704111	-5.751337051	-0.31913742	-0.9477084	1.4411764	113.794	14.878691	2	2	1	1	5.35658627467201
155	1	185456.6381	6774872.903	576.2808398	30.073719	133.40808	-0.69504076	-2.462482214	-0.78845584	-0.6150913	1.4411764	113.794	14.878691	2	2	1	1	3.58351893845611
156	1	185817.0446	6774553.225	528.8259595	29.085724	133.40808	0.67453456	3.574241638	-0.14717457	-0.9891105	1.4411764	113.794	14.878691	2	2	1	1	9.61280097106405
